4.659176e+003,8.232143e-001
4.663032e+003,8.082747e-001
4.666890e+003,7.898652e-001
4.670746e+003,7.745432e-001
4.674604e+003,7.621542e-001
4.678460e+003,7.521037e-001
4.682317e+003,7.425109e-001
4.686174e+003,7.340933e-001
4.690031e+003,7.290708e-001
4.693888e+003,7.199526e-001
4.697745e+003,7.117342e-001
4.701602e+003,7.059676e-001
4.705459e+003,7.004620e-001
4.709315e+003,6.923251e-001
4.713173e+003,6.873268e-001
4.717029e+003,6.804871e-001
4.720887e+003,6.736427e-001
4.724743e+003,6.704637e-001
4.728601e+003,6.675214e-001
4.732457e+003,6.635273e-001
4.736314e+003,6.591928e-001
4.740171e+003,6.562890e-001
4.744028e+003,6.548342e-001
4.747885e+003,6.556625e-001
4.751742e+003,6.564060e-001
4.755599e+003,6.552884e-001
4.759456e+003,6.550035e-001
4.763313e+003,6.547368e-001
4.767170e+003,6.555411e-001
4.771026e+003,6.572490e-001
4.774884e+003,6.574304e-001
4.778740e+003,6.569634e-001
4.782598e+003,6.580888e-001
4.786454e+003,6.576986e-001
4.790312e+003,6.584507e-001
4.794168e+003,6.603794e-001
4.798025e+003,6.627918e-001
4.801882e+003,6.645390e-001
4.805739e+003,6.661645e-001
4.809596e+003,6.683187e-001
4.813453e+003,6.704596e-001
4.817310e+003,6.719222e-001
4.821167e+003,6.764885e-001
4.825023e+003,6.822667e-001
4.828881e+003,6.888862e-001
4.832737e+003,6.953251e-001
4.836595e+003,7.002084e-001
4.840451e+003,7.073437e-001
4.844309e+003,7.128111e-001
4.848165e+003,7.169605e-001
4.852022e+003,7.217700e-001
4.855879e+003,7.287207e-001
4.859736e+003,7.348970e-001
4.863593e+003,7.405643e-001
4.867450e+003,7.472652e-001
4.871307e+003,7.571490e-001
4.875164e+003,7.675336e-001
4.879021e+003,7.786704e-001
4.882878e+003,7.917355e-001
4.886734e+003,8.036991e-001
4.890592e+003,8.148420e-001
4.894448e+003,8.275229e-001
4.898306e+003,8.360872e-001
4.902162e+003,8.408458e-001
4.906020e+003,8.430606e-001
4.909876e+003,8.403344e-001
4.913733e+003,8.371839e-001
4.917590e+003,8.358336e-001
4.921447e+003,8.350203e-001
4.925304e+003,8.348359e-001
4.929161e+003,8.373559e-001
4.933018e+003,8.446451e-001
4.936875e+003,8.541849e-001
4.940731e+003,8.667632e-001
4.944589e+003,8.784224e-001
4.948445e+003,8.854283e-001
4.952303e+003,8.904310e-001
4.956159e+003,8.905991e-001
4.960017e+003,8.858184e-001
4.963873e+003,8.813887e-001
4.967730e+003,8.780980e-001
4.971587e+003,8.732238e-001
4.975444e+003,8.680031e-001
4.979301e+003,8.659652e-001
4.983158e+003,8.676984e-001
4.987015e+003,8.702308e-001
4.990872e+003,8.740469e-001
4.994729e+003,8.832414e-001
4.998586e+003,8.899203e-001
5.002442e+003,8.963899e-001
5.006300e+003,9.017436e-001
5.010156e+003,9.045320e-001
5.014014e+003,9.066133e-001
5.017870e+003,9.096324e-001
5.021728e+003,9.096856e-001
5.025584e+003,9.114751e-001
5.029441e+003,9.144195e-001
5.033298e+003,9.151618e-001
5.037155e+003,9.160455e-001
5.041012e+003,9.156054e-001
5.044869e+003,9.166846e-001
5.048726e+003,9.163218e-001
5.052583e+003,9.142293e-001
5.056439e+003,9.116347e-001
5.060297e+003,9.140382e-001
5.064153e+003,9.156554e-001
5.068011e+003,9.164437e-001
5.071867e+003,9.189895e-001
5.075725e+003,9.195743e-001
5.079581e+003,9.181666e-001
5.083438e+003,9.168670e-001
5.087295e+003,9.126491e-001
5.091152e+003,9.040285e-001
5.095009e+003,8.926771e-001
5.098866e+003,8.808995e-001
5.102723e+003,8.700541e-001
5.106580e+003,8.590837e-001
5.110437e+003,8.496968e-001
5.114294e+003,8.439216e-001
5.118150e+003,8.398306e-001
5.122008e+003,8.355478e-001
5.125864e+003,8.324533e-001
5.129722e+003,8.318408e-001
5.133578e+003,8.322670e-001
5.137436e+003,8.319311e-001
5.141292e+003,8.333245e-001
5.145149e+003,8.350724e-001
5.149006e+003,8.355207e-001
5.152863e+003,8.349724e-001
5.156720e+003,8.342520e-001
5.160577e+003,8.324416e-001
5.164434e+003,8.326150e-001
5.168291e+003,8.325362e-001
5.172147e+003,8.297892e-001
5.176005e+003,8.261559e-001
5.179861e+003,8.240711e-001
5.183719e+003,8.229985e-001
5.187575e+003,8.214886e-001
5.191433e+003,8.197678e-001
5.195289e+003,8.177778e-001
5.199146e+003,8.156958e-001
5.203003e+003,8.147683e-001
5.206860e+003,8.134983e-001
5.210717e+003,8.117885e-001
5.214574e+003,8.109277e-001
5.218431e+003,8.098605e-001
5.222288e+003,8.092057e-001
5.226145e+003,8.079689e-001
5.230002e+003,8.054166e-001
5.233858e+003,8.034409e-001
5.237716e+003,8.020287e-001
5.241572e+003,8.000453e-001
5.245430e+003,7.983755e-001
5.249286e+003,7.960051e-001
5.253144e+003,7.949222e-001
5.257000e+003,7.939720e-001
5.260857e+003,7.936803e-001
5.264714e+003,7.919062e-001
5.268571e+003,7.895185e-001
5.272428e+003,7.855762e-001
5.276285e+003,7.807699e-001
5.280142e+003,7.771475e-001
5.283999e+003,7.733344e-001
5.287855e+003,7.696775e-001
5.291713e+003,7.662162e-001
5.295569e+003,7.621104e-001
5.299427e+003,7.584569e-001
5.303283e+003,7.564554e-001
5.307141e+003,7.546343e-001
5.310997e+003,7.537169e-001
5.314854e+003,7.537461e-001
5.318711e+003,7.536724e-001
5.322568e+003,7.543151e-001
5.326425e+003,7.544655e-001
5.330282e+003,7.568805e-001
5.334139e+003,7.587793e-001
5.337996e+003,7.609636e-001
5.341853e+003,7.653631e-001
5.345710e+003,7.704710e-001
5.349566e+003,7.776262e-001
5.353424e+003,7.878664e-001
5.357280e+003,7.995457e-001
5.361138e+003,8.149124e-001
5.364994e+003,8.360150e-001
5.368852e+003,8.614480e-001
5.372708e+003,8.896285e-001
5.376565e+003,9.235429e-001
5.380422e+003,9.633165e-001
5.384279e+003,1.007701e+000
5.388136e+003,1.050418e+000
5.391993e+003,1.083048e+000
5.395850e+003,1.104882e+000
5.399707e+003,1.113588e+000
5.403563e+003,1.104719e+000
5.407421e+003,1.078990e+000
5.411277e+003,1.046750e+000
5.415135e+003,1.017466e+000
5.418991e+003,9.994765e-001
5.422849e+003,9.937872e-001
5.426705e+003,9.996517e-001
5.430563e+003,1.014799e+000
5.434419e+003,1.038056e+000
5.438276e+003,1.062555e+000
5.442133e+003,1.080236e+000
5.445990e+003,1.081329e+000
5.449847e+003,1.061089e+000
5.453704e+003,1.028998e+000
5.457561e+003,9.879956e-001
5.461418e+003,9.453415e-001
5.465274e+003,9.074973e-001
5.469132e+003,8.769073e-001
5.472988e+003,8.524485e-001
5.476846e+003,8.342031e-001
5.480702e+003,8.199131e-001
5.484560e+003,8.070108e-001
5.488416e+003,7.979011e-001
5.492273e+003,7.900940e-001
5.496130e+003,7.850305e-001
5.499987e+003,7.839530e-001
5.503844e+003,7.824432e-001
5.507701e+003,7.811847e-001
5.511558e+003,7.833034e-001
5.515415e+003,7.857062e-001
5.519271e+003,7.887139e-001
5.523129e+003,7.929468e-001
5.526985e+003,8.001430e-001
5.530843e+003,8.084909e-001
5.534699e+003,8.158245e-001
5.538557e+003,8.261202e-001
5.542413e+003,8.381956e-001
5.546271e+003,8.497524e-001
5.550127e+003,8.631278e-001
5.553984e+003,8.798155e-001
5.557841e+003,8.951795e-001
5.561698e+003,9.122515e-001
5.565555e+003,9.341455e-001
5.569412e+003,9.574072e-001
5.573269e+003,9.819064e-001
5.577126e+003,1.010406e+000
5.580982e+003,1.041224e+000
5.584840e+003,1.069791e+000
5.588696e+003,1.093778e+000
5.592554e+003,1.115510e+000
5.596410e+003,1.132021e+000
5.600268e+003,1.139311e+000
5.604124e+003,1.139083e+000
5.607981e+003,1.137145e+000
5.611838e+003,1.129893e+000
5.615695e+003,1.118788e+000
5.619552e+003,1.106060e+000
5.623409e+003,1.093289e+000
5.627266e+003,1.079704e+000
5.631123e+003,1.069821e+000
5.634979e+003,1.063153e+000
5.638837e+003,1.059541e+000
5.642693e+003,1.056085e+000
5.646551e+003,1.055320e+000
5.650407e+003,1.059235e+000
5.654265e+003,1.066905e+000
5.658121e+003,1.072485e+000
5.661979e+003,1.081614e+000
5.665835e+003,1.092725e+000
5.669692e+003,1.107406e+000
5.673549e+003,1.122861e+000
5.677406e+003,1.134420e+000
5.681263e+003,1.144783e+000
5.685120e+003,1.155369e+000
5.688977e+003,1.163470e+000
5.692834e+003,1.171704e+000
5.696690e+003,1.173698e+000
5.700548e+003,1.173568e+000
5.704404e+003,1.174727e+000
5.708262e+003,1.177201e+000
5.712118e+003,1.179755e+000
5.715976e+003,1.181186e+000
5.719832e+003,1.176146e+000
5.723689e+003,1.177373e+000
5.727546e+003,1.180125e+000
5.731403e+003,1.182133e+000
5.735260e+003,1.181623e+000
5.739117e+003,1.182006e+000
5.742974e+003,1.179906e+000
5.746831e+003,1.177255e+000
5.750688e+003,1.176471e+000
5.754545e+003,1.177041e+000
5.758401e+003,1.175685e+000
5.762259e+003,1.177817e+000
5.766115e+003,1.181072e+000
5.769973e+003,1.179184e+000
5.773829e+003,1.173150e+000
5.777687e+003,1.169547e+000
5.781543e+003,1.162336e+000
5.785400e+003,1.151940e+000
5.789257e+003,1.141557e+000
5.793114e+003,1.127337e+000
5.796971e+003,1.110177e+000
5.800828e+003,1.094798e+000
5.804685e+003,1.077767e+000
5.808542e+003,1.063933e+000
5.812398e+003,1.056396e+000
5.816256e+003,1.050420e+000
5.820112e+003,1.045662e+000
5.823970e+003,1.045673e+000
5.827826e+003,1.052514e+000
5.831684e+003,1.064004e+000
5.835540e+003,1.079413e+000
5.839397e+003,1.097643e+000
5.843254e+003,1.120372e+000
5.847111e+003,1.139612e+000
5.850968e+003,1.154264e+000
5.854825e+003,1.167595e+000
5.858682e+003,1.177253e+000
5.862539e+003,1.182566e+000
5.866396e+003,1.183554e+000
5.870253e+003,1.181033e+000
5.874109e+003,1.183261e+000
5.877967e+003,1.184551e+000
5.881823e+003,1.180253e+000
5.885681e+003,1.176834e+000
5.889537e+003,1.175620e+000
5.893395e+003,1.173694e+000
5.897251e+003,1.173232e+000
5.901108e+003,1.176342e+000
5.904965e+003,1.179845e+000
5.908822e+003,1.179871e+000
5.912679e+003,1.181312e+000
5.916536e+003,1.183466e+000
5.920393e+003,1.187310e+000
5.924250e+003,1.188605e+000
5.928106e+003,1.181684e+000
5.931964e+003,1.170737e+000
5.935820e+003,1.153588e+000
5.939678e+003,1.126129e+000
5.943534e+003,1.093125e+000
5.947392e+003,1.057612e+000
5.951248e+003,1.022349e+000
5.955105e+003,9.874358e-001
5.958962e+003,9.546540e-001
5.962819e+003,9.283889e-001
5.966676e+003,9.063457e-001
5.970533e+003,8.892204e-001
5.974390e+003,8.726795e-001
5.978247e+003,8.579130e-001
5.982104e+003,8.464698e-001
5.985961e+003,8.375914e-001
5.989817e+003,8.313195e-001
5.993675e+003,8.271295e-001
5.997531e+003,8.235525e-001
6.001389e+003,8.200751e-001
6.005245e+003,8.193130e-001
6.009103e+003,8.191491e-001
6.012959e+003,8.176103e-001
6.016816e+003,8.151075e-001
6.020673e+003,8.147009e-001
6.024530e+003,8.158065e-001
6.028387e+003,8.145893e-001
6.032244e+003,8.126052e-001
6.036101e+003,8.110635e-001
6.039958e+003,8.109455e-001
6.043814e+003,8.117971e-001
6.047672e+003,8.105020e-001
6.051528e+003,8.088764e-001
6.055386e+003,8.083611e-001
6.059242e+003,8.077324e-001
6.063100e+003,8.047072e-001
6.066956e+003,7.978101e-001
6.070813e+003,7.884795e-001
6.074670e+003,7.797191e-001
6.078527e+003,7.691671e-001
6.082384e+003,7.558745e-001
6.086241e+003,7.455128e-001
6.090098e+003,7.371875e-001
6.093955e+003,7.258483e-001
6.097812e+003,7.169960e-001
6.101669e+003,7.097331e-001
6.105525e+003,7.010793e-001
6.109383e+003,6.947306e-001
6.113239e+003,6.880163e-001
6.117097e+003,6.820755e-001
6.120953e+003,6.775222e-001
6.124811e+003,6.724866e-001
6.128667e+003,6.671656e-001
6.132524e+003,6.617042e-001
6.136381e+003,6.565615e-001
6.140238e+003,6.529323e-001
6.144095e+003,6.509486e-001
6.147952e+003,6.473984e-001
6.151809e+003,6.432848e-001
6.155666e+003,6.386340e-001
6.159522e+003,6.367438e-001
6.163380e+003,6.340145e-001
6.167236e+003,6.306860e-001
6.171094e+003,6.276908e-001
6.174950e+003,6.261519e-001
6.178808e+003,6.247868e-001
6.182664e+003,6.224450e-001
6.186521e+003,6.194019e-001
6.190378e+003,6.174645e-001
6.194235e+003,6.164403e-001
6.198092e+003,6.142526e-001
6.201949e+003,6.115220e-001
6.205806e+003,6.092544e-001
6.209663e+003,6.070740e-001
6.213520e+003,6.056662e-001
6.217377e+003,6.046416e-001
6.221233e+003,6.044885e-001
6.225091e+003,6.030431e-001
6.228947e+003,6.025202e-001
6.232805e+003,6.022121e-001
6.236661e+003,6.009329e-001
6.240519e+003,5.992187e-001
6.244375e+003,5.981072e-001
6.248232e+003,5.977531e-001
6.252089e+003,5.964143e-001
6.255946e+003,5.960421e-001
6.259803e+003,5.968961e-001
6.263660e+003,5.982871e-001
6.267517e+003,5.992051e-001
6.271374e+003,5.996211e-001
6.275230e+003,5.990703e-001
6.279088e+003,5.987882e-001
6.282944e+003,5.997686e-001
6.286802e+003,6.003909e-001
6.290658e+003,6.008072e-001
6.294516e+003,6.008632e-001
6.298372e+003,6.011935e-001
6.302229e+003,6.026770e-001
6.306086e+003,6.028008e-001
6.309943e+003,6.029840e-001
6.313800e+003,6.043712e-001
6.317657e+003,6.063164e-001
6.321514e+003,6.089157e-001
6.325371e+003,6.093835e-001
6.329228e+003,6.102508e-001
6.333085e+003,6.135375e-001
6.336941e+003,6.159129e-001
6.340799e+003,6.176611e-001
6.344655e+003,6.183992e-001
6.348513e+003,6.205552e-001
6.352369e+003,6.240361e-001
6.356227e+003,6.275138e-001
6.360083e+003,6.313134e-001
6.363940e+003,6.382406e-001
6.367797e+003,6.445991e-001
6.371654e+003,6.509556e-001
6.375511e+003,6.563938e-001
6.379368e+003,6.622406e-001
6.383225e+003,6.685477e-001
6.387082e+003,6.733408e-001
6.390938e+003,6.778206e-001
6.394796e+003,6.834936e-001
6.398652e+003,6.885657e-001
6.402510e+003,6.931383e-001
6.406366e+003,6.984531e-001
6.410224e+003,7.031692e-001
6.414080e+003,7.072836e-001
6.417938e+003,7.109957e-001
6.421794e+003,7.153411e-001
6.425651e+003,7.185743e-001
6.429508e+003,7.218100e-001
6.433365e+003,7.241799e-001
6.437222e+003,7.281131e-001
6.441079e+003,7.313727e-001
6.444936e+003,7.319332e-001
6.448793e+003,7.319624e-001
6.452649e+003,7.353816e-001
6.456507e+003,7.355186e-001
6.460363e+003,7.356888e-001
6.464221e+003,7.352160e-001
6.468077e+003,7.350296e-001
6.471935e+003,7.359378e-001
6.475791e+003,7.378146e-001
6.479648e+003,7.383248e-001
6.483505e+003,7.380583e-001
6.487362e+003,7.385777e-001
6.491219e+003,7.400736e-001
6.495076e+003,7.392474e-001
6.498933e+003,7.375442e-001
6.502790e+003,7.385001e-001
6.506646e+003,7.383195e-001
6.510504e+003,7.388586e-001
6.514360e+003,7.394271e-001
6.518218e+003,7.401743e-001
6.522074e+003,7.385712e-001
6.525932e+003,7.390324e-001
6.529788e+003,7.409643e-001
6.533646e+003,7.410269e-001
6.537502e+003,7.414551e-001
6.541359e+003,7.429010e-001
6.545216e+003,7.434713e-001
6.549073e+003,7.457396e-001
6.552930e+003,7.471747e-001
6.556787e+003,7.469056e-001
6.560644e+003,7.476454e-001
6.564501e+003,7.480474e-001
6.568357e+003,7.493676e-001
6.572215e+003,7.503007e-001
6.576071e+003,7.491303e-001
6.579929e+003,7.489228e-001
6.583785e+003,7.478496e-001
6.587643e+003,7.489024e-001
6.591499e+003,7.508769e-001
6.595356e+003,7.507477e-001
6.599213e+003,7.487164e-001
6.603070e+003,7.477452e-001
6.606927e+003,7.449901e-001
6.610784e+003,7.412078e-001
6.614641e+003,7.389710e-001
6.618498e+003,7.345839e-001
6.622354e+003,7.294252e-001
6.626212e+003,7.232417e-001
6.630068e+003,7.186425e-001
6.633926e+003,7.167274e-001
6.637782e+003,7.150653e-001
6.641640e+003,7.143193e-001
6.645496e+003,7.120880e-001
6.649354e+003,7.103523e-001
6.653210e+003,7.096860e-001
6.657067e+003,7.072546e-001
6.660924e+003,7.042061e-001
6.664781e+003,7.003304e-001
6.668638e+003,6.977205e-001
6.672495e+003,6.956568e-001
6.676352e+003,6.933692e-001
6.680209e+003,6.906322e-001
6.684065e+003,6.899965e-001
6.687923e+003,6.908077e-001
6.691779e+003,6.914995e-001
6.695637e+003,6.921763e-001
6.699493e+003,6.934817e-001
6.703351e+003,6.950994e-001
6.707207e+003,6.963454e-001
6.711064e+003,6.980391e-001
6.714921e+003,6.982381e-001
6.718778e+003,6.996708e-001
6.722635e+003,7.000194e-001
6.726492e+003,6.995706e-001
6.730349e+003,7.026580e-001
6.734206e+003,7.031369e-001
6.738063e+003,7.010410e-001
6.741920e+003,7.006585e-001
6.745776e+003,6.996579e-001
6.749634e+003,6.996861e-001
6.753490e+003,7.008691e-001
6.757348e+003,7.011431e-001
6.761204e+003,7.019433e-001
6.765062e+003,7.032274e-001
6.768918e+003,7.048501e-001
6.772775e+003,7.055408e-001
6.776632e+003,7.059472e-001
6.780489e+003,7.073776e-001
6.784346e+003,7.085959e-001
6.788203e+003,7.088109e-001
6.792060e+003,7.089756e-001
6.795917e+003,7.090669e-001
6.799773e+003,7.119249e-001
6.803631e+003,7.136901e-001
6.807487e+003,7.139662e-001
6.811345e+003,7.169115e-001
6.815201e+003,7.185265e-001
6.819059e+003,7.213100e-001
6.822915e+003,7.251741e-001
6.826772e+003,7.261807e-001
6.830629e+003,7.259547e-001
6.834486e+003,7.262622e-001
6.838343e+003,7.270875e-001
6.842200e+003,7.278187e-001
6.846057e+003,7.260113e-001
6.849914e+003,7.255692e-001
6.853771e+003,7.268530e-001
6.857628e+003,7.254356e-001
6.861484e+003,7.235315e-001
6.865342e+003,7.225912e-001
6.869198e+003,7.231777e-001
6.873056e+003,7.262545e-001
6.876912e+003,7.265841e-001
6.880770e+003,7.263030e-001
6.884626e+003,7.265385e-001
6.888483e+003,7.278650e-001
6.892340e+003,7.300857e-001
6.896197e+003,7.324789e-001
6.900054e+003,7.355184e-001
6.903911e+003,7.385972e-001
6.907768e+003,7.400177e-001
6.911625e+003,7.445118e-001
6.915481e+003,7.500507e-001
6.919339e+003,7.528915e-001
6.923195e+003,7.557080e-001
6.927053e+003,7.608691e-001
6.930909e+003,7.656832e-001
6.934767e+003,7.686577e-001
6.938623e+003,7.719615e-001
6.942480e+003,7.771894e-001
6.946337e+003,7.810110e-001
6.950194e+003,7.846994e-001
6.954051e+003,7.866040e-001
6.957908e+003,7.901264e-001
6.961765e+003,7.966761e-001
6.965622e+003,8.004414e-001
6.969479e+003,8.015023e-001
6.973336e+003,8.042915e-001
6.977192e+003,8.079757e-001
6.981050e+003,8.102535e-001
6.984906e+003,8.120793e-001
6.988764e+003,8.157491e-001
6.992620e+003,8.202478e-001
6.996478e+003,8.245888e-001
7.000334e+003,8.288058e-001
7.004191e+003,8.335702e-001
7.008048e+003,8.391138e-001
7.011905e+003,8.418185e-001
7.015762e+003,8.445595e-001
7.019619e+003,8.461729e-001
7.023476e+003,8.464347e-001
7.027333e+003,8.469268e-001
7.031189e+003,8.503473e-001
7.035047e+003,8.530086e-001
7.038903e+003,8.549584e-001
7.042761e+003,8.601816e-001
7.046617e+003,8.668698e-001
7.050475e+003,8.756260e-001
7.054331e+003,8.873720e-001
7.058188e+003,8.981791e-001
7.062045e+003,9.088944e-001
7.065902e+003,9.225659e-001
7.069759e+003,9.376938e-001
7.073616e+003,9.535975e-001
7.077473e+003,9.689361e-001
7.081330e+003,9.824742e-001
7.085187e+003,9.948518e-001
7.089044e+003,1.006866e+000
7.092900e+003,1.013640e+000
7.096758e+003,1.023611e+000
7.100614e+003,1.031646e+000
7.104472e+003,1.039214e+000
7.108328e+003,1.050379e+000
7.112186e+003,1.061818e+000
7.116042e+003,1.066713e+000
7.119899e+003,1.072755e+000
7.123756e+003,1.071979e+000
7.127613e+003,1.067632e+000
7.131470e+003,1.068675e+000
7.135327e+003,1.065383e+000
7.139184e+003,1.060960e+000
7.143041e+003,1.061188e+000
7.146897e+003,1.060662e+000
7.150755e+003,1.062104e+000
7.154611e+003,1.063407e+000
7.158469e+003,1.063915e+000
7.162325e+003,1.061954e+000
7.166183e+003,1.057006e+000
7.170039e+003,1.044631e+000
7.173896e+003,1.037409e+000
7.177753e+003,1.032855e+000
7.181610e+003,1.023058e+000
7.185467e+003,1.010644e+000
7.189324e+003,1.000797e+000
7.193181e+003,9.918764e-001
7.197038e+003,9.841487e-001
7.200895e+003,9.740355e-001
7.204752e+003,9.652927e-001
7.208608e+003,9.601206e-001
7.212466e+003,9.536364e-001
7.216322e+003,9.492583e-001
7.220180e+003,9.432239e-001
7.224036e+003,9.387764e-001
7.227894e+003,9.368241e-001
7.231750e+003,9.380917e-001
7.235607e+003,9.377128e-001
7.239464e+003,9.384175e-001
7.243321e+003,9.405265e-001
7.247178e+003,9.470031e-001
7.251035e+003,9.472049e-001
7.254892e+003,9.403033e-001
7.258749e+003,9.363801e-001
7.262605e+003,9.330944e-001
7.266463e+003,9.309015e-001
7.270319e+003,9.269933e-001
7.274177e+003,9.245647e-001
7.278033e+003,9.258715e-001
7.281891e+003,9.314454e-001
7.285747e+003,9.360398e-001
7.289604e+003,9.435415e-001
7.293461e+003,9.508001e-001
7.297318e+003,9.512261e-001
7.301175e+003,9.447880e-001
7.305032e+003,9.346770e-001
7.308889e+003,9.214303e-001
7.312746e+003,9.037269e-001
7.316603e+003,8.866380e-001
7.320460e+003,8.717211e-001
7.324316e+003,8.560494e-001
7.328174e+003,8.427581e-001
7.332030e+003,8.307205e-001
7.335888e+003,8.183537e-001
7.339744e+003,8.104137e-001
7.343602e+003,8.016669e-001
7.347458e+003,7.933815e-001
7.351315e+003,7.852668e-001
7.355172e+003,7.779894e-001
7.359029e+003,7.730153e-001
7.362886e+003,7.662035e-001
7.366743e+003,7.582504e-001
7.370600e+003,7.524332e-001
