4.308194e+003,1.665473e+000
4.312052e+003,1.647356e+000
4.315908e+003,1.654578e+000
4.319766e+003,1.716221e+000
4.323622e+003,1.719831e+000
4.327479e+003,1.725985e+000
4.331336e+003,1.687100e+000
4.335193e+003,1.679391e+000
4.339050e+003,1.746917e+000
4.342907e+003,1.738454e+000
4.346764e+003,1.652648e+000
4.350621e+003,1.652083e+000
4.354478e+003,1.705399e+000
4.358335e+003,1.641249e+000
4.362191e+003,1.606762e+000
4.366049e+003,1.619643e+000
4.369905e+003,1.700597e+000
4.373763e+003,1.755087e+000
4.377619e+003,1.763506e+000
4.381477e+003,1.705320e+000
4.385333e+003,1.649250e+000
4.389190e+003,1.603304e+000
4.393047e+003,1.626127e+000
4.396904e+003,1.671999e+000
4.400761e+003,1.621632e+000
4.404618e+003,1.632578e+000
4.408475e+003,1.703267e+000
4.412332e+003,1.784699e+000
4.416188e+003,1.804479e+000
4.420046e+003,1.724690e+000
4.423902e+003,1.758071e+000
4.427760e+003,1.779289e+000
4.431616e+003,1.758840e+000
4.435474e+003,1.680577e+000
4.439330e+003,1.701753e+000
4.443188e+003,1.750375e+000
4.447044e+003,1.751763e+000
4.450901e+003,1.721809e+000
4.454758e+003,1.704900e+000
4.458615e+003,1.829477e+000
4.462472e+003,1.899415e+000
4.466329e+003,1.845192e+000
4.470186e+003,1.788340e+000
4.474043e+003,1.735181e+000
4.477899e+003,1.718146e+000
4.481757e+003,1.715913e+000
4.485613e+003,1.713855e+000
4.489471e+003,1.727062e+000
4.493327e+003,1.724016e+000
4.497185e+003,1.714411e+000
4.501041e+003,1.723626e+000
4.504898e+003,1.783546e+000
4.508755e+003,1.806294e+000
4.512612e+003,1.801834e+000
4.516469e+003,1.770977e+000
4.520326e+003,1.731713e+000
4.524183e+003,1.731209e+000
4.528040e+003,1.758986e+000
4.531896e+003,1.732539e+000
4.535754e+003,1.734776e+000
4.539610e+003,1.715620e+000
4.543468e+003,1.708743e+000
4.547324e+003,1.712022e+000
4.551182e+003,1.708006e+000
4.555038e+003,1.706717e+000
4.558896e+003,1.698399e+000
4.562752e+003,1.705661e+000
4.566609e+003,1.741936e+000
4.570466e+003,1.712916e+000
4.574323e+003,1.676253e+000
4.578180e+003,1.645590e+000
4.582037e+003,1.663940e+000
4.585894e+003,1.676586e+000
4.589751e+003,1.643126e+000
4.593607e+003,1.612018e+000
4.597465e+003,1.642379e+000
4.601321e+003,1.658242e+000
4.605179e+003,1.649741e+000
4.609035e+003,1.633904e+000
4.612893e+003,1.634609e+000
4.616749e+003,1.629264e+000
4.620606e+003,1.612496e+000
4.624463e+003,1.591062e+000
4.628320e+003,1.596268e+000
4.632177e+003,1.597654e+000
4.636034e+003,1.582302e+000
4.639891e+003,1.588494e+000
4.643748e+003,1.590542e+000
4.647604e+003,1.568136e+000
4.651462e+003,1.573368e+000
4.655318e+003,1.579115e+000
4.659176e+003,1.565167e+000
4.663032e+003,1.558507e+000
4.666890e+003,1.558810e+000
4.670746e+003,1.543168e+000
4.674604e+003,1.528300e+000
4.678460e+003,1.515145e+000
4.682317e+003,1.515810e+000
4.686174e+003,1.523024e+000
4.690031e+003,1.522749e+000
4.693888e+003,1.518952e+000
4.697745e+003,1.505465e+000
4.701602e+003,1.495230e+000
4.705459e+003,1.491078e+000
4.709315e+003,1.487731e+000
4.713173e+003,1.483163e+000
4.717029e+003,1.480556e+000
4.720887e+003,1.466916e+000
4.724743e+003,1.459026e+000
4.728601e+003,1.458269e+000
4.732457e+003,1.474427e+000
4.736314e+003,1.483735e+000
4.740171e+003,1.492049e+000
4.744028e+003,1.481889e+000
4.747885e+003,1.474474e+000
4.751742e+003,1.471885e+000
4.755599e+003,1.469084e+000
4.759456e+003,1.466444e+000
4.763313e+003,1.480206e+000
4.767170e+003,1.479394e+000
4.771026e+003,1.467865e+000
4.774884e+003,1.463811e+000
4.778740e+003,1.465538e+000
4.782598e+003,1.478679e+000
4.786454e+003,1.472442e+000
4.790312e+003,1.467496e+000
4.794168e+003,1.464427e+000
4.798025e+003,1.461487e+000
4.801882e+003,1.469986e+000
4.805739e+003,1.481447e+000
4.809596e+003,1.491700e+000
4.813453e+003,1.491287e+000
4.817310e+003,1.487583e+000
4.821167e+003,1.494518e+000
4.825023e+003,1.507260e+000
4.828881e+003,1.512227e+000
4.832737e+003,1.509030e+000
4.836595e+003,1.511294e+000
4.840451e+003,1.522462e+000
4.844309e+003,1.521597e+000
4.848165e+003,1.521819e+000
4.852022e+003,1.537863e+000
4.855879e+003,1.544654e+000
4.859736e+003,1.542548e+000
4.863593e+003,1.539564e+000
4.867450e+003,1.547111e+000
4.871307e+003,1.570312e+000
4.875164e+003,1.581714e+000
4.879021e+003,1.587356e+000
4.882878e+003,1.588215e+000
4.886734e+003,1.580937e+000
4.890592e+003,1.582050e+000
4.894448e+003,1.600262e+000
4.898306e+003,1.609087e+000
4.902162e+003,1.613676e+000
4.906020e+003,1.612669e+000
4.909876e+003,1.604021e+000
4.913733e+003,1.607392e+000
4.917590e+003,1.618212e+000
4.921447e+003,1.620526e+000
4.925304e+003,1.617028e+000
4.929161e+003,1.617698e+000
4.933018e+003,1.626318e+000
4.936875e+003,1.626754e+000
4.940731e+003,1.635259e+000
4.944589e+003,1.657807e+000
4.948445e+003,1.668663e+000
4.952303e+003,1.666661e+000
4.956159e+003,1.652077e+000
4.960017e+003,1.649468e+000
4.963873e+003,1.651242e+000
4.967730e+003,1.653722e+000
4.971587e+003,1.653695e+000
4.975444e+003,1.649603e+000
4.979301e+003,1.650795e+000
4.983158e+003,1.653342e+000
4.987015e+003,1.652156e+000
4.990872e+003,1.650784e+000
4.994729e+003,1.653622e+000
4.998586e+003,1.657381e+000
5.002442e+003,1.661669e+000
5.006300e+003,1.667172e+000
5.010156e+003,1.658485e+000
5.014014e+003,1.653220e+000
5.017870e+003,1.662361e+000
5.021728e+003,1.665314e+000
5.025584e+003,1.663534e+000
5.029441e+003,1.665286e+000
5.033298e+003,1.664976e+000
5.037155e+003,1.656988e+000
5.041012e+003,1.662767e+000
5.044869e+003,1.663554e+000
5.048726e+003,1.659409e+000
5.052583e+003,1.661355e+000
5.056439e+003,1.655120e+000
5.060297e+003,1.655433e+000
5.064153e+003,1.663198e+000
5.068011e+003,1.660296e+000
5.071867e+003,1.661643e+000
5.075725e+003,1.671301e+000
5.079581e+003,1.674811e+000
5.083438e+003,1.669457e+000
5.087295e+003,1.662592e+000
5.091152e+003,1.659781e+000
5.095009e+003,1.654347e+000
5.098866e+003,1.646816e+000
5.102723e+003,1.653084e+000
5.106580e+003,1.651890e+000
5.110437e+003,1.634129e+000
5.114294e+003,1.626973e+000
5.118150e+003,1.625924e+000
5.122008e+003,1.630669e+000
5.125864e+003,1.629155e+000
5.129722e+003,1.623420e+000
5.133578e+003,1.621437e+000
5.137436e+003,1.620283e+000
5.141292e+003,1.624714e+000
5.145149e+003,1.631366e+000
5.149006e+003,1.631890e+000
5.152863e+003,1.632196e+000
5.156720e+003,1.628882e+000
5.160577e+003,1.629460e+000
5.164434e+003,1.622135e+000
5.168291e+003,1.619214e+000
5.172147e+003,1.616048e+000
5.176005e+003,1.615559e+000
5.179861e+003,1.621471e+000
5.183719e+003,1.627035e+000
5.187575e+003,1.624626e+000
5.191433e+003,1.629257e+000
5.195289e+003,1.626369e+000
5.199146e+003,1.621429e+000
5.203003e+003,1.622856e+000
5.206860e+003,1.625454e+000
5.210717e+003,1.628322e+000
5.214574e+003,1.631088e+000
5.218431e+003,1.632383e+000
5.222288e+003,1.626276e+000
5.226145e+003,1.623855e+000
5.230002e+003,1.629497e+000
5.233858e+003,1.626957e+000
5.237716e+003,1.626315e+000
5.241572e+003,1.619775e+000
5.245430e+003,1.614631e+000
5.249286e+003,1.631267e+000
5.253144e+003,1.634637e+000
5.257000e+003,1.622825e+000
5.260857e+003,1.618844e+000
5.264714e+003,1.619843e+000
5.268571e+003,1.621707e+000
5.272428e+003,1.620727e+000
5.276285e+003,1.619343e+000
5.280142e+003,1.621196e+000
5.283999e+003,1.613557e+000
5.287855e+003,1.615209e+000
5.291713e+003,1.619305e+000
5.295569e+003,1.612388e+000
5.299427e+003,1.604303e+000
5.303283e+003,1.605201e+000
5.307141e+003,1.604242e+000
5.310997e+003,1.599475e+000
5.314854e+003,1.607009e+000
5.318711e+003,1.605998e+000
5.322568e+003,1.602330e+000
5.326425e+003,1.601748e+000
5.330282e+003,1.601028e+000
5.334139e+003,1.603899e+000
5.337996e+003,1.601759e+000
5.341853e+003,1.608618e+000
5.345710e+003,1.614204e+000
5.349566e+003,1.619691e+000
5.353424e+003,1.623890e+000
5.357280e+003,1.627756e+000
5.361138e+003,1.632668e+000
5.364994e+003,1.639461e+000
5.368852e+003,1.655275e+000
5.372708e+003,1.674260e+000
5.376565e+003,1.687203e+000
5.380422e+003,1.700798e+000
5.384279e+003,1.708032e+000
5.388136e+003,1.735385e+000
5.391993e+003,1.762664e+000
5.395850e+003,1.764587e+000
5.399707e+003,1.757324e+000
5.403563e+003,1.751653e+000
5.407421e+003,1.739184e+000
5.411277e+003,1.721962e+000
5.415135e+003,1.712519e+000
5.418991e+003,1.716579e+000
5.422849e+003,1.719462e+000
5.426705e+003,1.711458e+000
5.430563e+003,1.717662e+000
5.434419e+003,1.728790e+000
5.438276e+003,1.726678e+000
5.442133e+003,1.728811e+000
5.445990e+003,1.735602e+000
5.449847e+003,1.726280e+000
5.453704e+003,1.710171e+000
5.457561e+003,1.697204e+000
5.461418e+003,1.681626e+000
5.465274e+003,1.663771e+000
5.469132e+003,1.652349e+000
5.472988e+003,1.645597e+000
5.476846e+003,1.636211e+000
5.480702e+003,1.623248e+000
5.484560e+003,1.621059e+000
5.488416e+003,1.620662e+000
5.492273e+003,1.611047e+000
5.496130e+003,1.603346e+000
5.499987e+003,1.604386e+000
5.503844e+003,1.605882e+000
5.507701e+003,1.614882e+000
5.511558e+003,1.613229e+000
5.515415e+003,1.612247e+000
5.519271e+003,1.609684e+000
5.523129e+003,1.604368e+000
5.526985e+003,1.603748e+000
5.530843e+003,1.608635e+000
5.534699e+003,1.611745e+000
5.538557e+003,1.620551e+000
5.542413e+003,1.634141e+000
5.546271e+003,1.636098e+000
5.550127e+003,1.637236e+000
5.553984e+003,1.644688e+000
5.557841e+003,1.645889e+000
5.561698e+003,1.653059e+000
5.565555e+003,1.668303e+000
5.569412e+003,1.681092e+000
5.573269e+003,1.689232e+000
5.577126e+003,1.698807e+000
5.580982e+003,1.710764e+000
5.584840e+003,1.719344e+000
5.588696e+003,1.729393e+000
5.592554e+003,1.738949e+000
5.596410e+003,1.736568e+000
5.600268e+003,1.737886e+000
5.604124e+003,1.741655e+000
5.607981e+003,1.742853e+000
5.611838e+003,1.732787e+000
5.615695e+003,1.729036e+000
5.619552e+003,1.716205e+000
5.623409e+003,1.712053e+000
5.627266e+003,1.714360e+000
5.631123e+003,1.700672e+000
5.634979e+003,1.702166e+000
5.638837e+003,1.703907e+000
5.642693e+003,1.705063e+000
5.646551e+003,1.693418e+000
5.650407e+003,1.690639e+000
5.654265e+003,1.697854e+000
5.658121e+003,1.700519e+000
5.661979e+003,1.709755e+000
5.665835e+003,1.723254e+000
5.669692e+003,1.721148e+000
5.673549e+003,1.718550e+000
5.677406e+003,1.729556e+000
5.681263e+003,1.735605e+000
5.685120e+003,1.722335e+000
5.688977e+003,1.726172e+000
5.692834e+003,1.739407e+000
5.696690e+003,1.733455e+000
5.700548e+003,1.731207e+000
5.704404e+003,1.740762e+000
5.708262e+003,1.739085e+000
5.712118e+003,1.738786e+000
5.715976e+003,1.741405e+000
5.719832e+003,1.739067e+000
5.723689e+003,1.738648e+000
5.727546e+003,1.741997e+000
5.731403e+003,1.734323e+000
5.735260e+003,1.726252e+000
5.739117e+003,1.725230e+000
5.742974e+003,1.728541e+000
5.746831e+003,1.735560e+000
5.750688e+003,1.744051e+000
5.754545e+003,1.742169e+000
5.758401e+003,1.737286e+000
5.762259e+003,1.736660e+000
5.766115e+003,1.738957e+000
5.769973e+003,1.737900e+000
5.773829e+003,1.734817e+000
5.777687e+003,1.735573e+000
5.781543e+003,1.737523e+000
5.785400e+003,1.728794e+000
5.789257e+003,1.727130e+000
5.793114e+003,1.725216e+000
5.796971e+003,1.713052e+000
5.800828e+003,1.713499e+000
5.804685e+003,1.710479e+000
5.808542e+003,1.702858e+000
5.812398e+003,1.702118e+000
5.816256e+003,1.694409e+000
5.820112e+003,1.690543e+000
5.823970e+003,1.695484e+000
5.827826e+003,1.703282e+000
5.831684e+003,1.708431e+000
5.835540e+003,1.706530e+000
5.839397e+003,1.711347e+000
5.843254e+003,1.714446e+000
5.847111e+003,1.722262e+000
5.850968e+003,1.732296e+000
5.854825e+003,1.727934e+000
5.858682e+003,1.725121e+000
5.862539e+003,1.737764e+000
5.866396e+003,1.735059e+000
5.870253e+003,1.745415e+000
5.874109e+003,1.742712e+000
5.877967e+003,1.737610e+000
5.881823e+003,1.737528e+000
5.885681e+003,1.744533e+000
5.889537e+003,1.758117e+000
5.893395e+003,1.744501e+000
5.897251e+003,1.727361e+000
5.901108e+003,1.734408e+000
5.904965e+003,1.745971e+000
5.908822e+003,1.751097e+000
5.912679e+003,1.750321e+000
5.916536e+003,1.751162e+000
5.920393e+003,1.744855e+000
5.924250e+003,1.739640e+000
5.928106e+003,1.751927e+000
5.931964e+003,1.733925e+000
5.935820e+003,1.712490e+000
5.939678e+003,1.710894e+000
5.943534e+003,1.699565e+000
5.947392e+003,1.677379e+000
5.951248e+003,1.675283e+000
5.955105e+003,1.668378e+000
5.958962e+003,1.662001e+000
5.962819e+003,1.655544e+000
5.966676e+003,1.645385e+000
5.970533e+003,1.622506e+000
5.974390e+003,1.614930e+000
5.978247e+003,1.616900e+000
5.982104e+003,1.608500e+000
5.985961e+003,1.600370e+000
5.989817e+003,1.600145e+000
5.993675e+003,1.596418e+000
5.997531e+003,1.587442e+000
6.001389e+003,1.588689e+000
6.005245e+003,1.596962e+000
6.009103e+003,1.598750e+000
6.012959e+003,1.591998e+000
6.016816e+003,1.584717e+000
6.020673e+003,1.585055e+000
6.024530e+003,1.592328e+000
6.028387e+003,1.586909e+000
6.032244e+003,1.577606e+000
6.036101e+003,1.581053e+000
6.039958e+003,1.592093e+000
6.043814e+003,1.584527e+000
6.047672e+003,1.576855e+000
6.051528e+003,1.576656e+000
6.055386e+003,1.573209e+000
6.059242e+003,1.565118e+000
6.063100e+003,1.563303e+000
6.066956e+003,1.575980e+000
6.070813e+003,1.571801e+000
6.074670e+003,1.564540e+000
6.078527e+003,1.555128e+000
6.082384e+003,1.545518e+000
6.086241e+003,1.545095e+000
6.090098e+003,1.542276e+000
6.093955e+003,1.534897e+000
6.097812e+003,1.531453e+000
6.101669e+003,1.527058e+000
6.105525e+003,1.529728e+000
6.109383e+003,1.524004e+000
6.113239e+003,1.518927e+000
6.117097e+003,1.514404e+000
6.120953e+003,1.510683e+000
6.124811e+003,1.510971e+000
6.128667e+003,1.507514e+000
6.132524e+003,1.503276e+000
6.136381e+003,1.498053e+000
6.140238e+003,1.496077e+000
6.144095e+003,1.496511e+000
6.147952e+003,1.488189e+000
6.151809e+003,1.478565e+000
6.155666e+003,1.484705e+000
6.159522e+003,1.484999e+000
6.163380e+003,1.477676e+000
6.167236e+003,1.481514e+000
6.171094e+003,1.486516e+000
6.174950e+003,1.483115e+000
6.178808e+003,1.478338e+000
6.182664e+003,1.468501e+000
6.186521e+003,1.459440e+000
6.190378e+003,1.460484e+000
6.194235e+003,1.464882e+000
6.198092e+003,1.465585e+000
6.201949e+003,1.467902e+000
6.205806e+003,1.472353e+000
6.209663e+003,1.473122e+000
6.213520e+003,1.464118e+000
6.217377e+003,1.460443e+000
6.221233e+003,1.456204e+000
6.225091e+003,1.453600e+000
6.228947e+003,1.457941e+000
6.232805e+003,1.457086e+000
6.236661e+003,1.446288e+000
6.240519e+003,1.446748e+000
6.244375e+003,1.457328e+000
6.248232e+003,1.463023e+000
6.252089e+003,1.458224e+000
6.255946e+003,1.450504e+000
6.259803e+003,1.444195e+000
6.263660e+003,1.446588e+000
6.267517e+003,1.453349e+000
6.271374e+003,1.452993e+000
6.275230e+003,1.452735e+000
6.279088e+003,1.458579e+000
6.282944e+003,1.453376e+000
6.286802e+003,1.453833e+000
6.290658e+003,1.458721e+000
6.294516e+003,1.451524e+000
6.298372e+003,1.451104e+000
6.302229e+003,1.451198e+000
6.306086e+003,1.453232e+000
6.309943e+003,1.450258e+000
6.313800e+003,1.453413e+000
6.317657e+003,1.450521e+000
6.321514e+003,1.453297e+000
6.325371e+003,1.455825e+000
6.329228e+003,1.453935e+000
6.333085e+003,1.454854e+000
6.336941e+003,1.458308e+000
6.340799e+003,1.464966e+000
6.344655e+003,1.462851e+000
6.348513e+003,1.458810e+000
6.352369e+003,1.463061e+000
6.356227e+003,1.460977e+000
6.360083e+003,1.469617e+000
6.363940e+003,1.478921e+000
6.367797e+003,1.480381e+000
6.371654e+003,1.480653e+000
6.375511e+003,1.487867e+000
6.379368e+003,1.495111e+000
6.383225e+003,1.490157e+000
6.387082e+003,1.493140e+000
6.390938e+003,1.501168e+000
6.394796e+003,1.494954e+000
6.398652e+003,1.498386e+000
6.402510e+003,1.517419e+000
6.406366e+003,1.518943e+000
6.410224e+003,1.520636e+000
6.414080e+003,1.525761e+000
6.417938e+003,1.534239e+000
6.421794e+003,1.523251e+000
6.425651e+003,1.514198e+000
6.429508e+003,1.527212e+000
6.433365e+003,1.516328e+000
6.437222e+003,1.514902e+000
6.441079e+003,1.529192e+000
6.444936e+003,1.523546e+000
6.448793e+003,1.519765e+000
6.452649e+003,1.520420e+000
6.456507e+003,1.528201e+000
6.460363e+003,1.528146e+000
6.464221e+003,1.523926e+000
6.468077e+003,1.513292e+000
6.471935e+003,1.517072e+000
6.475791e+003,1.520705e+000
6.479648e+003,1.525667e+000
6.483505e+003,1.533063e+000
6.487362e+003,1.527705e+000
6.491219e+003,1.531340e+000
6.495076e+003,1.534293e+000
6.498933e+003,1.529540e+000
6.502790e+003,1.536172e+000
6.506646e+003,1.531365e+000
6.510504e+003,1.528076e+000
6.514360e+003,1.528378e+000
6.518218e+003,1.529496e+000
6.522074e+003,1.528144e+000
6.525932e+003,1.530628e+000
6.529788e+003,1.532043e+000
6.533646e+003,1.528933e+000
6.537502e+003,1.529773e+000
6.541359e+003,1.531784e+000
6.545216e+003,1.533005e+000
6.549073e+003,1.529997e+000
6.552930e+003,1.528448e+000
6.556787e+003,1.531869e+000
6.560644e+003,1.528687e+000
6.564501e+003,1.532195e+000
6.568357e+003,1.533545e+000
6.572215e+003,1.537205e+000
6.576071e+003,1.549569e+000
6.579929e+003,1.540751e+000
6.583785e+003,1.538498e+000
6.587643e+003,1.544523e+000
6.591499e+003,1.549085e+000
6.595356e+003,1.538862e+000
6.599213e+003,1.536802e+000
6.603070e+003,1.545765e+000
6.606927e+003,1.536740e+000
6.610784e+003,1.526924e+000
6.614641e+003,1.530998e+000
6.618498e+003,1.540199e+000
6.622354e+003,1.536283e+000
6.626212e+003,1.531403e+000
6.630068e+003,1.520572e+000
6.633926e+003,1.514698e+000
6.637782e+003,1.513614e+000
6.641640e+003,1.516779e+000
6.645496e+003,1.519945e+000
6.649354e+003,1.527219e+000
6.653210e+003,1.530846e+000
6.657067e+003,1.528479e+000
6.660924e+003,1.522835e+000
6.664781e+003,1.519550e+000
6.668638e+003,1.515231e+000
6.672495e+003,1.511210e+000
6.676352e+003,1.511199e+000
6.680209e+003,1.515373e+000
6.684065e+003,1.519294e+000
6.687923e+003,1.518864e+000
6.691779e+003,1.510676e+000
6.695637e+003,1.511863e+000
6.699493e+003,1.523087e+000
6.703351e+003,1.527929e+000
6.707207e+003,1.525646e+000
6.711064e+003,1.529573e+000
6.714921e+003,1.524038e+000
6.718778e+003,1.523368e+000
6.722635e+003,1.525920e+000
6.726492e+003,1.526039e+000
6.730349e+003,1.527639e+000
6.734206e+003,1.533611e+000
6.738063e+003,1.536538e+000
6.741920e+003,1.534717e+000
6.745776e+003,1.538081e+000
6.749634e+003,1.546005e+000
6.753490e+003,1.539558e+000
6.757348e+003,1.535157e+000
6.761204e+003,1.536730e+000
6.765062e+003,1.539571e+000
6.768918e+003,1.535251e+000
6.772775e+003,1.538288e+000
6.776632e+003,1.544655e+000
6.780489e+003,1.545119e+000
6.784346e+003,1.541933e+000
6.788203e+003,1.547041e+000
6.792060e+003,1.551232e+000
6.795917e+003,1.545335e+000
6.799773e+003,1.537891e+000
6.803631e+003,1.542992e+000
6.807487e+003,1.546370e+000
6.811345e+003,1.551175e+000
6.815201e+003,1.553813e+000
6.819059e+003,1.555323e+000
6.822915e+003,1.553606e+000
6.826772e+003,1.555417e+000
6.830629e+003,1.558390e+000
6.834486e+003,1.560761e+000
6.838343e+003,1.564541e+000
6.842200e+003,1.562780e+000
6.846057e+003,1.550830e+000
6.849914e+003,1.550122e+000
6.853771e+003,1.556846e+000
6.857628e+003,1.559662e+000
6.861484e+003,1.559590e+000
6.865342e+003,1.557362e+000
6.869198e+003,1.563533e+000
6.873056e+003,1.564610e+000
6.876912e+003,1.555221e+000
6.880770e+003,1.553129e+000
6.884626e+003,1.563573e+000
6.888483e+003,1.564702e+000
6.892340e+003,1.565958e+000
6.896197e+003,1.575526e+000
6.900054e+003,1.576021e+000
6.903911e+003,1.571876e+000
6.907768e+003,1.565797e+000
6.911625e+003,1.571664e+000
6.915481e+003,1.578451e+000
6.919339e+003,1.583754e+000
6.923195e+003,1.591220e+000
6.927053e+003,1.591630e+000
6.930909e+003,1.583571e+000
6.934767e+003,1.580981e+000
6.938623e+003,1.587631e+000
6.942480e+003,1.593904e+000
6.946337e+003,1.599382e+000
6.950194e+003,1.599368e+000
6.954051e+003,1.597977e+000
6.957908e+003,1.597335e+000
6.961765e+003,1.604860e+000
6.965622e+003,1.608991e+000
6.969479e+003,1.610848e+000
6.973336e+003,1.609826e+000
6.977192e+003,1.606361e+000
6.981050e+003,1.618742e+000
6.984906e+003,1.611056e+000
6.988764e+003,1.609562e+000
6.992620e+003,1.622716e+000
6.996478e+003,1.638736e+000
7.000334e+003,1.638405e+000
7.004191e+003,1.637936e+000
7.008048e+003,1.643609e+000
7.011905e+003,1.644034e+000
7.015762e+003,1.635459e+000
7.019619e+003,1.629704e+000
7.023476e+003,1.624705e+000
7.027333e+003,1.631083e+000
7.031189e+003,1.636279e+000
7.035047e+003,1.639812e+000
7.038903e+003,1.649956e+000
7.042761e+003,1.652760e+000
7.046617e+003,1.652380e+000
7.050475e+003,1.660274e+000
7.054331e+003,1.664636e+000
7.058188e+003,1.664216e+000
7.062045e+003,1.676879e+000
7.065902e+003,1.696446e+000
7.069759e+003,1.705894e+000
7.073616e+003,1.707969e+000
7.077473e+003,1.709120e+000
7.081330e+003,1.703456e+000
7.085187e+003,1.704915e+000
7.089044e+003,1.704834e+000
7.092900e+003,1.717393e+000
7.096758e+003,1.734715e+000
7.100614e+003,1.735958e+000
7.104472e+003,1.732880e+000
7.108328e+003,1.732932e+000
7.112186e+003,1.739181e+000
7.116042e+003,1.741706e+000
7.119899e+003,1.735838e+000
7.123756e+003,1.756652e+000
7.127613e+003,1.757902e+000
7.131470e+003,1.757287e+000
7.135327e+003,1.750037e+000
7.139184e+003,1.750988e+000
7.143041e+003,1.760277e+000
7.146897e+003,1.764733e+000
7.150755e+003,1.767521e+000
7.154611e+003,1.759728e+000
7.158469e+003,1.759476e+000
7.162325e+003,1.757823e+000
7.166183e+003,1.751739e+000
7.170039e+003,1.754889e+000
7.173896e+003,1.764082e+000
7.177753e+003,1.757992e+000
7.181610e+003,1.749910e+000
7.185467e+003,1.743906e+000
7.189324e+003,1.745605e+000
7.193181e+003,1.758487e+000
7.197038e+003,1.748075e+000
7.200895e+003,1.708416e+000
7.204752e+003,1.702278e+000
7.208608e+003,1.722042e+000
7.212466e+003,1.719201e+000
7.216322e+003,1.728920e+000
7.220180e+003,1.724360e+000
7.224036e+003,1.716309e+000
7.227894e+003,1.709369e+000
7.231750e+003,1.706869e+000
7.235607e+003,1.719299e+000
7.239464e+003,1.732375e+000
7.243321e+003,1.728322e+000
7.247178e+003,1.713024e+000
7.251035e+003,1.710338e+000
7.254892e+003,1.704238e+000
7.258749e+003,1.699149e+000
7.262605e+003,1.705288e+000
7.266463e+003,1.721049e+000
7.270319e+003,1.712460e+000
7.274177e+003,1.696452e+000
7.278033e+003,1.687096e+000
7.281891e+003,1.687582e+000
7.285747e+003,1.685200e+000
7.289604e+003,1.687999e+000
7.293461e+003,1.691708e+000
7.297318e+003,1.681346e+000
7.301175e+003,1.684947e+000
7.305032e+003,1.694823e+000
7.308889e+003,1.684192e+000
7.312746e+003,1.672051e+000
7.316603e+003,1.663112e+000
7.320460e+003,1.645410e+000
7.324316e+003,1.626042e+000
7.328174e+003,1.625091e+000
7.332030e+003,1.633206e+000
7.335888e+003,1.629546e+000
7.339744e+003,1.624592e+000
7.343602e+003,1.623015e+000
7.347458e+003,1.619183e+000
7.351315e+003,1.604162e+000
7.355172e+003,1.605484e+000
7.359029e+003,1.601314e+000
7.362886e+003,1.589536e+000
7.366743e+003,1.591003e+000
7.370600e+003,1.589163e+000
