4.601321e+003,1.626312e+000
4.605179e+003,1.606876e+000
4.609035e+003,1.606833e+000
4.612893e+003,1.604818e+000
4.616749e+003,1.620074e+000
4.620606e+003,1.620636e+000
4.624463e+003,1.616306e+000
4.628320e+003,1.611839e+000
4.632177e+003,1.592993e+000
4.636034e+003,1.591317e+000
4.639891e+003,1.583517e+000
4.643748e+003,1.578839e+000
4.647604e+003,1.577548e+000
4.651462e+003,1.573032e+000
4.655318e+003,1.567377e+000
4.659176e+003,1.561680e+000
4.663032e+003,1.551691e+000
4.666890e+003,1.538469e+000
4.670746e+003,1.526423e+000
4.674604e+003,1.509439e+000
4.678460e+003,1.515376e+000
4.682317e+003,1.507758e+000
4.686174e+003,1.492652e+000
4.690031e+003,1.502930e+000
4.693888e+003,1.508394e+000
4.697745e+003,1.493154e+000
4.701602e+003,1.492763e+000
4.705459e+003,1.501781e+000
4.709315e+003,1.510154e+000
4.713173e+003,1.506308e+000
4.717029e+003,1.486767e+000
4.720887e+003,1.473334e+000
4.724743e+003,1.468196e+000
4.728601e+003,1.463743e+000
4.732457e+003,1.458270e+000
4.736314e+003,1.445936e+000
4.740171e+003,1.458634e+000
4.744028e+003,1.472837e+000
4.747885e+003,1.464328e+000
4.751742e+003,1.457833e+000
4.755599e+003,1.470409e+000
4.759456e+003,1.464079e+000
4.763313e+003,1.454939e+000
4.767170e+003,1.464776e+000
4.771026e+003,1.475148e+000
4.774884e+003,1.473777e+000
4.778740e+003,1.473894e+000
4.782598e+003,1.480963e+000
4.786454e+003,1.479529e+000
4.790312e+003,1.469270e+000
4.794168e+003,1.485370e+000
4.798025e+003,1.492059e+000
4.801882e+003,1.481524e+000
4.805739e+003,1.485085e+000
4.809596e+003,1.489745e+000
4.813453e+003,1.486977e+000
4.817310e+003,1.481896e+000
4.821167e+003,1.494145e+000
4.825023e+003,1.514604e+000
4.828881e+003,1.518791e+000
4.832737e+003,1.509869e+000
4.836595e+003,1.521534e+000
4.840451e+003,1.532949e+000
4.844309e+003,1.542209e+000
4.848165e+003,1.537468e+000
4.852022e+003,1.535715e+000
4.855879e+003,1.546010e+000
4.859736e+003,1.553841e+000
4.863593e+003,1.549276e+000
4.867450e+003,1.551959e+000
4.871307e+003,1.562895e+000
4.875164e+003,1.573610e+000
4.879021e+003,1.572520e+000
4.882878e+003,1.573842e+000
4.886734e+003,1.589301e+000
4.890592e+003,1.601711e+000
4.894448e+003,1.613986e+000
4.898306e+003,1.626837e+000
4.902162e+003,1.621145e+000
4.906020e+003,1.614120e+000
4.909876e+003,1.614064e+000
4.913733e+003,1.625474e+000
4.917590e+003,1.620807e+000
4.921447e+003,1.616866e+000
4.925304e+003,1.614575e+000
4.929161e+003,1.618248e+000
4.933018e+003,1.618025e+000
4.936875e+003,1.620986e+000
4.940731e+003,1.632129e+000
4.944589e+003,1.634766e+000
4.948445e+003,1.644723e+000
4.952303e+003,1.654099e+000
4.956159e+003,1.648931e+000
4.960017e+003,1.645169e+000
4.963873e+003,1.647389e+000
4.967730e+003,1.655065e+000
4.971587e+003,1.656110e+000
4.975444e+003,1.644508e+000
4.979301e+003,1.650237e+000
4.983158e+003,1.652184e+000
4.987015e+003,1.652779e+000
4.990872e+003,1.656126e+000
4.994729e+003,1.657843e+000
4.998586e+003,1.654506e+000
5.002442e+003,1.658510e+000
5.006300e+003,1.658924e+000
5.010156e+003,1.664225e+000
5.014014e+003,1.665441e+000
5.017870e+003,1.666859e+000
5.021728e+003,1.661416e+000
5.025584e+003,1.658789e+000
5.029441e+003,1.658552e+000
5.033298e+003,1.666499e+000
5.037155e+003,1.671808e+000
5.041012e+003,1.666863e+000
5.044869e+003,1.664917e+000
5.048726e+003,1.666511e+000
5.052583e+003,1.661699e+000
5.056439e+003,1.668620e+000
5.060297e+003,1.671350e+000
5.064153e+003,1.665055e+000
5.068011e+003,1.665538e+000
5.071867e+003,1.666980e+000
5.075725e+003,1.663937e+000
5.079581e+003,1.671789e+000
5.083438e+003,1.669648e+000
5.087295e+003,1.666026e+000
5.091152e+003,1.661270e+000
5.095009e+003,1.652859e+000
5.098866e+003,1.648221e+000
5.102723e+003,1.645455e+000
5.106580e+003,1.636738e+000
5.110437e+003,1.636804e+000
5.114294e+003,1.638817e+000
5.118150e+003,1.628644e+000
5.122008e+003,1.628262e+000
5.125864e+003,1.635609e+000
5.129722e+003,1.638206e+000
5.133578e+003,1.629261e+000
5.137436e+003,1.625565e+000
5.141292e+003,1.632187e+000
5.145149e+003,1.629633e+000
5.149006e+003,1.619775e+000
5.152863e+003,1.616935e+000
5.156720e+003,1.622317e+000
5.160577e+003,1.625152e+000
5.164434e+003,1.627013e+000
5.168291e+003,1.627479e+000
5.172147e+003,1.616699e+000
5.176005e+003,1.612876e+000
5.179861e+003,1.627158e+000
5.183719e+003,1.626179e+000
5.187575e+003,1.617200e+000
5.191433e+003,1.617847e+000
5.195289e+003,1.616181e+000
5.199146e+003,1.611024e+000
5.203003e+003,1.605894e+000
5.206860e+003,1.617691e+000
5.210717e+003,1.623444e+000
5.214574e+003,1.616760e+000
5.218431e+003,1.613141e+000
5.222288e+003,1.620088e+000
5.226145e+003,1.627504e+000
5.230002e+003,1.626954e+000
5.233858e+003,1.616073e+000
5.237716e+003,1.616560e+000
5.241572e+003,1.614732e+000
5.245430e+003,1.620049e+000
5.249286e+003,1.630439e+000
5.253144e+003,1.632570e+000
5.257000e+003,1.619621e+000
5.260857e+003,1.620497e+000
5.264714e+003,1.631104e+000
5.268571e+003,1.632683e+000
5.272428e+003,1.624214e+000
5.276285e+003,1.620267e+000
5.280142e+003,1.615746e+000
5.283999e+003,1.612540e+000
5.287855e+003,1.611266e+000
5.291713e+003,1.609308e+000
5.295569e+003,1.607114e+000
5.299427e+003,1.605529e+000
5.303283e+003,1.602270e+000
5.307141e+003,1.599965e+000
5.310997e+003,1.603672e+000
5.314854e+003,1.608982e+000
5.318711e+003,1.605763e+000
5.322568e+003,1.605751e+000
5.326425e+003,1.597548e+000
5.330282e+003,1.598222e+000
5.334139e+003,1.604323e+000
5.337996e+003,1.605986e+000
5.341853e+003,1.609759e+000
5.345710e+003,1.614550e+000
5.349566e+003,1.611765e+000
5.353424e+003,1.619612e+000
5.357280e+003,1.627397e+000
5.361138e+003,1.635542e+000
5.364994e+003,1.644968e+000
5.368852e+003,1.654677e+000
5.372708e+003,1.667134e+000
5.376565e+003,1.683068e+000
5.380422e+003,1.707494e+000
5.384279e+003,1.712550e+000
5.388136e+003,1.718987e+000
5.391993e+003,1.746221e+000
5.395850e+003,1.761823e+000
5.399707e+003,1.757607e+000
5.403563e+003,1.740517e+000
5.407421e+003,1.734329e+000
5.411277e+003,1.727744e+000
5.415135e+003,1.714713e+000
5.418991e+003,1.708742e+000
5.422849e+003,1.701262e+000
5.426705e+003,1.702503e+000
5.430563e+003,1.711978e+000
5.434419e+003,1.724821e+000
5.438276e+003,1.734320e+000
5.442133e+003,1.738174e+000
5.445990e+003,1.737861e+000
5.449847e+003,1.729859e+000
5.453704e+003,1.710433e+000
5.457561e+003,1.700979e+000
5.461418e+003,1.683499e+000
5.465274e+003,1.656288e+000
5.469132e+003,1.643529e+000
5.472988e+003,1.640214e+000
5.476846e+003,1.635095e+000
5.480702e+003,1.623915e+000
5.484560e+003,1.616170e+000
5.488416e+003,1.610906e+000
5.492273e+003,1.611041e+000
5.496130e+003,1.612876e+000
5.499987e+003,1.606369e+000
5.503844e+003,1.598099e+000
5.507701e+003,1.593518e+000
5.511558e+003,1.599893e+000
5.515415e+003,1.600071e+000
5.519271e+003,1.597642e+000
5.523129e+003,1.597178e+000
5.526985e+003,1.603122e+000
5.530843e+003,1.612010e+000
5.534699e+003,1.613969e+000
5.538557e+003,1.611808e+000
5.542413e+003,1.607606e+000
5.546271e+003,1.620464e+000
5.550127e+003,1.632114e+000
5.553984e+003,1.643870e+000
5.557841e+003,1.654953e+000
5.561698e+003,1.649507e+000
5.565555e+003,1.655377e+000
5.569412e+003,1.668650e+000
5.573269e+003,1.689866e+000
5.577126e+003,1.696728e+000
5.580982e+003,1.703150e+000
5.584840e+003,1.726194e+000
5.588696e+003,1.733609e+000
5.592554e+003,1.720883e+000
5.596410e+003,1.722565e+000
5.600268e+003,1.729697e+000
5.604124e+003,1.737216e+000
5.607981e+003,1.735411e+000
5.611838e+003,1.736286e+000
5.615695e+003,1.728782e+000
5.619552e+003,1.710620e+000
5.623409e+003,1.701455e+000
5.627266e+003,1.704528e+000
5.631123e+003,1.705771e+000
5.634979e+003,1.704108e+000
5.638837e+003,1.704276e+000
5.642693e+003,1.708969e+000
5.646551e+003,1.710974e+000
5.650407e+003,1.695778e+000
5.654265e+003,1.691176e+000
5.658121e+003,1.695447e+000
5.661979e+003,1.701111e+000
5.665835e+003,1.710015e+000
5.669692e+003,1.722054e+000
5.673549e+003,1.720103e+000
5.677406e+003,1.706465e+000
5.681263e+003,1.706863e+000
5.685120e+003,1.722284e+000
5.688977e+003,1.742874e+000
5.692834e+003,1.741666e+000
5.696690e+003,1.753785e+000
5.700548e+003,1.750562e+000
5.704404e+003,1.739364e+000
5.708262e+003,1.731271e+000
5.712118e+003,1.732499e+000
5.715976e+003,1.729493e+000
5.719832e+003,1.727871e+000
5.723689e+003,1.731339e+000
5.727546e+003,1.731279e+000
5.731403e+003,1.737190e+000
5.735260e+003,1.739656e+000
5.739117e+003,1.743657e+000
5.742974e+003,1.729244e+000
5.746831e+003,1.720907e+000
5.750688e+003,1.726832e+000
5.754545e+003,1.733451e+000
5.758401e+003,1.737582e+000
5.762259e+003,1.735775e+000
5.766115e+003,1.737117e+000
5.769973e+003,1.739565e+000
5.773829e+003,1.733258e+000
5.777687e+003,1.728569e+000
5.781543e+003,1.735762e+000
5.785400e+003,1.718904e+000
5.789257e+003,1.703322e+000
5.793114e+003,1.710869e+000
5.796971e+003,1.716129e+000
5.800828e+003,1.711025e+000
5.804685e+003,1.703292e+000
5.808542e+003,1.706908e+000
5.812398e+003,1.693294e+000
5.816256e+003,1.686030e+000
5.820112e+003,1.699000e+000
5.823970e+003,1.701948e+000
5.827826e+003,1.697217e+000
5.831684e+003,1.692092e+000
5.835540e+003,1.693143e+000
5.839397e+003,1.702252e+000
5.843254e+003,1.713065e+000
5.847111e+003,1.715777e+000
5.850968e+003,1.718195e+000
5.854825e+003,1.730767e+000
5.858682e+003,1.730486e+000
5.862539e+003,1.731311e+000
5.866396e+003,1.730279e+000
5.870253e+003,1.731427e+000
5.874109e+003,1.740120e+000
5.877967e+003,1.726175e+000
5.881823e+003,1.729329e+000
5.885681e+003,1.734438e+000
5.889537e+003,1.737801e+000
5.893395e+003,1.727604e+000
5.897251e+003,1.724141e+000
5.901108e+003,1.730954e+000
5.904965e+003,1.739612e+000
5.908822e+003,1.731785e+000
5.912679e+003,1.735827e+000
5.916536e+003,1.737047e+000
5.920393e+003,1.737536e+000
5.924250e+003,1.731756e+000
5.928106e+003,1.731942e+000
5.931964e+003,1.722074e+000
5.935820e+003,1.720828e+000
5.939678e+003,1.721235e+000
5.943534e+003,1.701741e+000
5.947392e+003,1.690109e+000
5.951248e+003,1.688821e+000
5.955105e+003,1.674801e+000
5.958962e+003,1.656411e+000
5.962819e+003,1.641856e+000
5.966676e+003,1.633129e+000
5.970533e+003,1.624172e+000
5.974390e+003,1.611863e+000
5.978247e+003,1.602300e+000
5.982104e+003,1.602415e+000
5.985961e+003,1.608447e+000
5.989817e+003,1.613479e+000
5.993675e+003,1.608884e+000
5.997531e+003,1.607700e+000
6.001389e+003,1.606809e+000
6.005245e+003,1.598123e+000
6.009103e+003,1.598390e+000
6.012959e+003,1.594674e+000
6.016816e+003,1.590124e+000
6.020673e+003,1.592929e+000
6.024530e+003,1.591128e+000
6.028387e+003,1.593292e+000
6.032244e+003,1.584746e+000
6.036101e+003,1.579405e+000
6.039958e+003,1.588986e+000
6.043814e+003,1.588698e+000
6.047672e+003,1.585592e+000
6.051528e+003,1.583761e+000
6.055386e+003,1.579932e+000
6.059242e+003,1.575413e+000
6.063100e+003,1.573176e+000
6.066956e+003,1.571662e+000
6.070813e+003,1.572165e+000
6.074670e+003,1.563398e+000
6.078527e+003,1.561356e+000
6.082384e+003,1.557897e+000
6.086241e+003,1.553218e+000
6.090098e+003,1.541215e+000
6.093955e+003,1.530711e+000
6.097812e+003,1.527899e+000
6.101669e+003,1.532321e+000
6.105525e+003,1.526511e+000
6.109383e+003,1.518829e+000
6.113239e+003,1.519545e+000
6.117097e+003,1.514908e+000
6.120953e+003,1.506196e+000
6.124811e+003,1.510548e+000
6.128667e+003,1.504945e+000
6.132524e+003,1.495659e+000
6.136381e+003,1.499300e+000
6.140238e+003,1.498374e+000
6.144095e+003,1.492694e+000
6.147952e+003,1.493618e+000
6.151809e+003,1.494230e+000
6.155666e+003,1.489577e+000
6.159522e+003,1.484974e+000
6.163380e+003,1.482843e+000
6.167236e+003,1.480349e+000
6.171094e+003,1.473454e+000
6.174950e+003,1.472399e+000
6.178808e+003,1.480075e+000
6.182664e+003,1.480112e+000
6.186521e+003,1.473674e+000
6.190378e+003,1.477157e+000
6.194235e+003,1.475863e+000
6.198092e+003,1.471042e+000
6.201949e+003,1.462927e+000
6.205806e+003,1.464591e+000
6.209663e+003,1.466787e+000
6.213520e+003,1.464157e+000
6.217377e+003,1.461259e+000
6.221233e+003,1.463993e+000
6.225091e+003,1.461920e+000
6.228947e+003,1.452015e+000
6.232805e+003,1.455297e+000
6.236661e+003,1.463442e+000
6.240519e+003,1.459965e+000
6.244375e+003,1.457459e+000
6.248232e+003,1.458174e+000
6.252089e+003,1.452636e+000
6.255946e+003,1.452329e+000
6.259803e+003,1.446882e+000
6.263660e+003,1.448796e+000
6.267517e+003,1.456833e+000
6.271374e+003,1.458736e+000
6.275230e+003,1.454327e+000
6.279088e+003,1.451500e+000
6.282944e+003,1.453633e+000
6.286802e+003,1.453811e+000
6.290658e+003,1.447042e+000
6.294516e+003,1.449173e+000
6.298372e+003,1.461376e+000
6.302229e+003,1.460717e+000
6.306086e+003,1.450029e+000
6.309943e+003,1.450958e+000
6.313800e+003,1.451555e+000
6.317657e+003,1.455180e+000
6.321514e+003,1.457421e+000
6.325371e+003,1.458280e+000
6.329228e+003,1.459888e+000
6.333085e+003,1.464763e+000
6.336941e+003,1.465841e+000
6.340799e+003,1.467917e+000
6.344655e+003,1.466969e+000
6.348513e+003,1.456832e+000
6.352369e+003,1.451933e+000
6.356227e+003,1.463929e+000
6.360083e+003,1.476090e+000
6.363940e+003,1.480760e+000
6.367797e+003,1.488472e+000
6.371654e+003,1.480293e+000
6.375511e+003,1.475161e+000
6.379368e+003,1.489872e+000
6.383225e+003,1.499022e+000
6.387082e+003,1.494327e+000
6.390938e+003,1.493399e+000
6.394796e+003,1.502403e+000
6.398652e+003,1.505719e+000
6.402510e+003,1.500593e+000
6.406366e+003,1.509856e+000
6.410224e+003,1.508128e+000
6.414080e+003,1.510972e+000
6.417938e+003,1.520386e+000
6.421794e+003,1.518670e+000
6.425651e+003,1.519114e+000
6.429508e+003,1.528558e+000
6.433365e+003,1.532240e+000
6.437222e+003,1.528730e+000
6.441079e+003,1.524404e+000
6.444936e+003,1.518342e+000
6.448793e+003,1.523068e+000
6.452649e+003,1.530213e+000
6.456507e+003,1.534814e+000
6.460363e+003,1.527486e+000
6.464221e+003,1.518385e+000
6.468077e+003,1.517504e+000
6.471935e+003,1.516574e+000
6.475791e+003,1.530910e+000
6.479648e+003,1.541610e+000
6.483505e+003,1.532908e+000
6.487362e+003,1.527701e+000
6.491219e+003,1.527905e+000
6.495076e+003,1.523723e+000
6.498933e+003,1.525307e+000
6.502790e+003,1.533694e+000
6.506646e+003,1.534383e+000
6.510504e+003,1.535508e+000
6.514360e+003,1.525777e+000
6.518218e+003,1.521743e+000
6.522074e+003,1.526945e+000
6.525932e+003,1.532415e+000
6.529788e+003,1.535499e+000
6.533646e+003,1.538812e+000
6.537502e+003,1.540343e+000
6.541359e+003,1.541526e+000
6.545216e+003,1.534368e+000
6.549073e+003,1.530727e+000
6.552930e+003,1.536861e+000
6.556787e+003,1.543146e+000
6.560644e+003,1.536780e+000
6.564501e+003,1.534343e+000
6.568357e+003,1.524834e+000
6.572215e+003,1.527652e+000
6.576071e+003,1.533210e+000
6.579929e+003,1.532307e+000
6.583785e+003,1.527735e+000
6.587643e+003,1.529123e+000
6.591499e+003,1.531359e+000
6.595356e+003,1.532224e+000
6.599213e+003,1.542217e+000
6.603070e+003,1.537835e+000
6.606927e+003,1.529143e+000
6.610784e+003,1.520785e+000
6.614641e+003,1.519595e+000
6.618498e+003,1.526349e+000
6.622354e+003,1.533359e+000
6.626212e+003,1.533339e+000
6.630068e+003,1.530285e+000
6.633926e+003,1.527581e+000
6.637782e+003,1.527049e+000
6.641640e+003,1.527380e+000
6.645496e+003,1.528621e+000
6.649354e+003,1.534357e+000
6.653210e+003,1.529149e+000
6.657067e+003,1.524375e+000
6.660924e+003,1.517454e+000
6.664781e+003,1.521762e+000
6.668638e+003,1.531621e+000
6.672495e+003,1.539664e+000
6.676352e+003,1.521779e+000
6.680209e+003,1.515549e+000
6.684065e+003,1.523090e+000
6.687923e+003,1.524221e+000
6.691779e+003,1.520550e+000
6.695637e+003,1.523839e+000
6.699493e+003,1.534668e+000
6.703351e+003,1.533784e+000
6.707207e+003,1.518938e+000
6.711064e+003,1.514951e+000
6.714921e+003,1.520612e+000
6.718778e+003,1.525609e+000
6.722635e+003,1.527693e+000
6.726492e+003,1.534849e+000
6.730349e+003,1.540093e+000
6.734206e+003,1.534081e+000
6.738063e+003,1.534322e+000
6.741920e+003,1.542682e+000
6.745776e+003,1.543235e+000
6.749634e+003,1.538321e+000
6.753490e+003,1.537028e+000
6.757348e+003,1.540511e+000
6.761204e+003,1.538779e+000
6.765062e+003,1.541264e+000
6.768918e+003,1.544510e+000
6.772775e+003,1.543046e+000
6.776632e+003,1.544955e+000
6.780489e+003,1.547724e+000
6.784346e+003,1.537718e+000
6.788203e+003,1.531501e+000
6.792060e+003,1.537224e+000
6.795917e+003,1.540815e+000
6.799773e+003,1.549053e+000
6.803631e+003,1.546874e+000
6.807487e+003,1.542425e+000
6.811345e+003,1.545092e+000
6.815201e+003,1.550064e+000
6.819059e+003,1.560405e+000
6.822915e+003,1.554523e+000
6.826772e+003,1.550824e+000
6.830629e+003,1.545052e+000
6.834486e+003,1.552747e+000
6.838343e+003,1.555256e+000
6.842200e+003,1.553231e+000
6.846057e+003,1.558912e+000
6.849914e+003,1.562149e+000
6.853771e+003,1.560690e+000
6.857628e+003,1.555318e+000
6.861484e+003,1.554658e+000
6.865342e+003,1.555636e+000
6.869198e+003,1.561867e+000
6.873056e+003,1.565183e+000
6.876912e+003,1.570799e+000
6.880770e+003,1.574537e+000
6.884626e+003,1.559834e+000
6.888483e+003,1.561825e+000
6.892340e+003,1.578150e+000
6.896197e+003,1.568210e+000
6.900054e+003,1.561016e+000
6.903911e+003,1.569746e+000
6.907768e+003,1.573028e+000
6.911625e+003,1.569764e+000
6.915481e+003,1.574540e+000
6.919339e+003,1.582493e+000
6.923195e+003,1.589301e+000
6.927053e+003,1.588423e+000
6.930909e+003,1.594563e+000
6.934767e+003,1.590689e+000
6.938623e+003,1.587970e+000
6.942480e+003,1.591664e+000
6.946337e+003,1.591993e+000
6.950194e+003,1.593746e+000
6.954051e+003,1.590234e+000
6.957908e+003,1.591082e+000
6.961765e+003,1.605472e+000
6.965622e+003,1.610406e+000
6.969479e+003,1.604257e+000
6.973336e+003,1.596472e+000
6.977192e+003,1.607371e+000
6.981050e+003,1.621709e+000
6.984906e+003,1.617615e+000
6.988764e+003,1.613333e+000
6.992620e+003,1.632776e+000
6.996478e+003,1.640600e+000
7.000334e+003,1.643160e+000
7.004191e+003,1.633952e+000
7.008048e+003,1.636373e+000
7.011905e+003,1.645264e+000
7.015762e+003,1.640703e+000
7.019619e+003,1.635272e+000
7.023476e+003,1.634729e+000
7.027333e+003,1.633620e+000
7.031189e+003,1.648791e+000
7.035047e+003,1.654967e+000
7.038903e+003,1.652672e+000
7.042761e+003,1.647273e+000
7.046617e+003,1.642876e+000
7.050475e+003,1.660838e+000
7.054331e+003,1.679930e+000
7.058188e+003,1.687398e+000
7.062045e+003,1.681174e+000
7.065902e+003,1.690522e+000
7.069759e+003,1.706060e+000
7.073616e+003,1.710084e+000
7.077473e+003,1.702975e+000
7.081330e+003,1.694679e+000
7.085187e+003,1.700832e+000
7.089044e+003,1.715907e+000
7.092900e+003,1.738062e+000
7.096758e+003,1.733488e+000
7.100614e+003,1.736314e+000
7.104472e+003,1.737220e+000
7.108328e+003,1.736824e+000
7.112186e+003,1.758514e+000
7.116042e+003,1.761017e+000
7.119899e+003,1.744219e+000
7.123756e+003,1.741527e+000
7.127613e+003,1.742377e+000
7.131470e+003,1.748254e+000
7.135327e+003,1.750212e+000
7.139184e+003,1.745852e+000
7.143041e+003,1.751977e+000
7.146897e+003,1.766626e+000
7.150755e+003,1.768685e+000
7.154611e+003,1.759069e+000
7.158469e+003,1.765394e+000
7.162325e+003,1.750138e+000
7.166183e+003,1.757311e+000
7.170039e+003,1.788083e+000
7.173896e+003,1.777641e+000
7.177753e+003,1.750149e+000
7.181610e+003,1.737332e+000
7.185467e+003,1.742071e+000
7.189324e+003,1.735952e+000
7.193181e+003,1.748090e+000
7.197038e+003,1.745272e+000
7.200895e+003,1.739424e+000
7.204752e+003,1.750715e+000
7.208608e+003,1.740004e+000
7.212466e+003,1.716685e+000
7.216322e+003,1.701170e+000
7.220180e+003,1.712615e+000
7.224036e+003,1.729648e+000
7.227894e+003,1.717774e+000
7.231750e+003,1.717122e+000
7.235607e+003,1.718427e+000
7.239464e+003,1.705388e+000
7.243321e+003,1.709257e+000
7.247178e+003,1.719197e+000
7.251035e+003,1.721935e+000
7.254892e+003,1.724754e+000
7.258749e+003,1.710695e+000
7.262605e+003,1.712970e+000
7.266463e+003,1.711556e+000
7.270319e+003,1.708339e+000
7.274177e+003,1.696185e+000
7.278033e+003,1.685455e+000
7.281891e+003,1.690159e+000
7.285747e+003,1.698710e+000
7.289604e+003,1.715490e+000
7.293461e+003,1.713131e+000
7.297318e+003,1.702570e+000
7.301175e+003,1.703853e+000
7.305032e+003,1.692135e+000
7.308889e+003,1.690521e+000
7.312746e+003,1.679333e+000
7.316603e+003,1.665068e+000
7.320460e+003,1.662806e+000
7.324316e+003,1.657060e+000
7.328174e+003,1.640473e+000
7.332030e+003,1.636928e+000
7.335888e+003,1.636302e+000
7.339744e+003,1.625085e+000
7.343602e+003,1.601963e+000
7.347458e+003,1.603020e+000
7.351315e+003,1.603234e+000
7.355172e+003,1.603474e+000
7.359029e+003,1.592669e+000
7.362886e+003,1.594785e+000
7.366743e+003,1.596145e+000
7.370600e+003,1.587903e+000
